183	9	208	42	1289	483	1423	106	112	867	798	10	48	1468	790	83	109	171	1405	36	652	1961	2746	160	183	281	12	33	163	42	5974	58	20274	245	13	699	164	78	1651	214	124	8	157	638	32	40	324	725	26	269	2	47662
196	9	231	42	1414	506	1544	119	127	893	848	12	51	1565	841	90	112	185	1473	39	698	2182	2987	179	193	301	14	38	172	48	6407	71	20807	265	14	742	170	78	1715	232	140	9	166	666	32	40	349	734	27	277	6	50129
202	9	249	45	1504	552	1639	133	139	987	881	12	54	1688	879	96	113	191	1599	44	748	2360	3157	200	201	317	14	47	195	51	6713	78	21442	281	15	782	179	83	1771	247	150	9	170	717	35	43	373	747	31	282	7	52543
209	9	266	47	1587	674	1767	149	153	1046	899	13	54	1795	916	107	118	200	1660	47	798	2556	3267	221	209	343	14	50	197	53	7003	84	21985	294	15	830	188	86	1792	262	157	10	168	738	39	44	411	762	32	291	7	54712
209	9	273	48	1662	684	1865	157	165	1055	907	13	56	1875	958	112	120	205	1707	47	875	2730	3339	244	221	357	14	50	205	53	7274	93	22429	305	16	861	194	87	1845	276	166	10	178	760	41	46	437	779	32	299	7	56446
219	9	275	51	1694	688	1924	170	178	1075	916	14	56	1933	993	118	121	208	1729	50	910	2899	3505	272	227	374	14	56	206	60	7330	99	22841	324	17	911	195	92	1873	290	174	11	181	786	41	46	449	799	34	310	7	57852
228	9	275	51	1734	706	2012	183	185	1088	995	16	56	1983	1036	127	126	213	1740	51	945	3003	3598	286	229	395	14	56	206	60	7473	99	23297	340	19	957	197	92	1954	300	177	11	184	809	41	47	460	810	34	320	7	59332
242	9	275	57	1829	736	2087	194	190	1171	1036	16	60	2125	1072	136	127	225	1801	51	1016	3153	3766	301	239	409	15	56	219	60	7904	105	23637	363	19	1012	207	99	2116	322	192	11	188	845	41	47	492	820	38	338	7	61576
256	9	308	57	1912	766	2169	206	205	1218	1101	16	60	2215	1116	148	134	234	1845	52	1078	3405	3869	319	250	425	16	56	230	60	8254	112	24070	382	19	1053	214	101	2432	340	231	13	195	878	45	47	522	828	38	352	7	63968
272	9	320	61	2001	777	2257	212	224	1268	1132	16	60	2355	1161	162	134	240	1905	53	1140	3562	3991	343	261	444	16	70	243	72	8737	123	24434	406	19	1083	222	103	2529	364	244	17	199	924	46	49	552	836	41	357	7	66159
289	9	330	64	2097	821	2339	224	231	1314	1169	16	63	2457	1198	170	140	246	1970	55	1080	3716	4069	370	281	458	16	73	246	81	9072	131	24800	419	23	1132	230	104	2694	378	256	21	204	956	46	50	581	850	46	367	7	68067
288	9	330	72	2159	832	2436	236	240	1364	1177	16	64	2559	1242	175	142	248	1993	56	1251	3846	4224	394	291	473	16	73	255	84	9302	138	25093	431	24	1174	238	109	2753	402	267	21	209	987	49	51	617	862	48	374	7	69810
290	9	362	76	2201	842	2436	248	251	1379	1184	17	64	2618	1278	184	144	253	2012	57	1281	4004	4258	418	303	486	16	78	258	86	9456	151	25378	434	25	1217	238	109	2785	423	275	21	210	1010	50	53	660	874	48	385	7	71013
298	9	362	80	2246	851	2556	258	258	1399	1246	17	64	2659	1317	188	156	261	2064	57	1317	4090	4345	427	310	498	16	78	265	86	9519	156	25717	442	25	1246	238	109	2912	441	283	21	219	1036	50	52	684	885	48	392	7	72371
315	9	395	83	2359	903	2633	269	264	1471	1299	17	65	2834	1356	207	161	275	2115	61	1390	4212	4391	455	342	527	16	78	270	92	9863	162	25990	472	25	1284	247	113	3227	457	296	24	226	1054	56	52	713	898	48	401	7	74592
343	10	426	87	2443	919	2718	272	277	1539	1327	17	66	2974	1400	219	164	283	2167	62	1437	4420	4465	485	374	542	16	78	289	92	10187	169	26574	492	31	1326	253	115	3388	478	305	29	239	1084	58	52	737	911	50	405	7	76914
369	10	450	87	2512	944	2797	288	285	1600	1355	17	67	3111	1434	231	165	294	2208	62	1503	4552	4556	508	396	566	16	91	297	114	10460	172	26796	513	31	1366	260	121	3628	499	316	31	237	1119	61	53	769	925	51	413	7	78829
383	10	517	88	2603	960	2874	301	304	1669	1400	17	67	3241	1462	243	168	298	2227	63	1560	4702	4614	534	409	587	16	90	294	121	10635	181	27114	530	33	1405	266	124	3750	521	320	31	241	1152	61	53	812	941	52	428	7	80600
390	10	532	88	2674	967	2932	305	311	1715	1403	17	67	3349	1495	252	174	304	2267	64	1614	4840	4757	558	421	598	16	90	313	131	10805	191	27341	551	35	1445	270	127	3809	536	330	34	242	1183	66	53	827	952	52	434	7	82066
393	10	536	91	2714	971	2967	316	323	1721	1406	17	67	3406	1529	265	174	304	2286	64	1644	4979	4783	578	430	609	16	90	310	133	10962	200	27518	564	35	1479	272	127	3845	550	331	34	243	1214	67	53	839	968	54	447	7	83066
403	10	542	94	2774	987	3008	328	328	1735	1444	17	70	3459	1571	271	180	311	2308	65	1683	5108	4812	591	435	626	16	98	312	133	11053	208	27708	575	36	1505	274	130	3873	565	346	34	251	1238	68	53	850	974	54	452	7	84101
435	10	562	95	2867	1010	3041	339	336	1779	1498	17	69	3601	1610	289	184	321	2347	65	1756	5141	4904	614	457	637	16	100	321	142	11256	219	27924	600	38	1544	278	130	3954	587	355	39	264	1274	73	53	892	990	58	462	7	85690
450	10	595	97	2947	1062	3125	355	350	1827	1517	17	69	3792	1638	306	188	321	2381	66	1809	5315	4945	638	465	658	16	103	331	150	11448	231	28126	625	40	1581	278	134	4130	600	362	39	273	1299	75	53	928	996	58	468	7	87425
473	10	624	98	3045	1086	3219	367	358	1875	1545	17	72	3928	1682	318	189	328	2417	69	1866	5482	5019	672	480	670	16	103	333	151	11689	242	28282	641	40	1608	284	137	4311	615	371	43	287	1370	75	53	956	1004	60	478	7	89198
483	10	651	98	3127	1150	3285	378	368	1917	1588	17	72	4059	1715	336	193	332	2448	69	1911	5592	5058	692	493	685	16	113	343	159	11895	253	28545	667	42	1653	285	137	4444	629	380	44	290	1425	77	53	978	1016	64	483	7	90863
485	10	679	98	3193	1192	3339	388	375	1964	1598	17	73	4129	1745	346	195	334	2479	70	1957	5705	5114	709	510	696	16	123	347	171	12013	259	28718	676	42	1687	288	137	4505	644	380	44	295	1460	78	53	1003	1024	64	488	7	92060
488	10	680	98	3228	1215	3408	398	383	1973	1610	17	73	4177	1775	351	195	334	2491	70	1992	5797	5124	731	521	703	16	123	350	172	12118	265	28848	686	43	1723	288	137	4523	654	385	44	298	1486	80	54	1010	1035	67	496	8	92890
489	10	687	100	3262	1224	3450	405	392	1997	1649	17	74	4234	1816	355	198	346	2563	71	2023	5862	5148	740	527	719	16	123	358	172	12200	270	29334	693	44	1761	288	138	4538	672	391	44	301	1498	80	54	1015	1041	68	503	10	94110
504	10	705	102	3378	1257	3472	416	400	2052	1675	17	74	4379	1846	367	199	366	2581	73	2081	5938	5250	757	554	734	16	123	358	172	12349	276	29525	693	45	1794	293	140	4654	683	399	46	305	1536	88	54	1042	1048	68	511	10	95555
522	10	747	107	3471	1299	3529	425	407	2096	1697	17	77	4525	1878	393	202	376	2608	73	2123	6066	5296	786	570	745	16	138	377	190	12520	283	29591	726	49	1823	299	144	4795	705	407	46	309	1580	90	54	1075	1052	69	523	11	97058
